INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-19-0000-2021-f61,CA0190000,8/11/2021,12:16,CASTAIC,LOS ANGELES,CA,91384,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-fa9,CA0190000,9/23/2021,19:30,ROSEMEAD,LOS ANGELES,CA,91770,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0500-2021-2f0,CA0190500,9/1/2021,23:32,AZUSA,LOS ANGELES,CA,91702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-0500-2021-44c,CA0190500,6/6/2021,12:18,AZUSA,LOS ANGELES,CA,91702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0500-2021-6c1,CA0190500,10/22/2021,16:50,AZUSA,LOS ANGELES,CA,91702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-0500-2021-b4d,CA0190500,6/27/2021,12:50,AZUSA,LOS ANGELES,CA,91702,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-0500-2021-daf,CA0190500,3/17/2021,14:12,AZUSA,LOS ANGELES,CA,91702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-0500-2021-ebb,CA0190500,4/5/2021,18:00,AZUSA,LOS ANGELES,CA,91702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-0600-2021-7c4,CA0190600,5/21/2021,21:12,BALDWIN PARK,LOS ANGELES,CA,91706,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0700-2021-c21,CA0190700,6/20/2021,22:06,BELL,LOS ANGELES,CA,90201,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-19-0B00-2021-0a3,CA0190B00,9/27/2021,13:17,LOS ANGELES,LOS ANGELES,CA,90011,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-1000-2021-43e,CA0191000,5/12/2021,19:34,BEVERLY HILLS,LOS ANGELES,CA,90211,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-1200-2021-086,CA0191200,3/8/2021,5:20,BURBANK,LOS ANGELES,CA,91504,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-1800-2021-6d4,CA0191800,6/11/2021,18:50,CULVER CITY,LOS ANGELES,CA,90232,FALSE,FALSE,TRUE,TRUE,in_custody_event,other,1,2,1
URSUS-19-1800-2021-ef1,CA0191800,3/22/2021,8:43,CULVER CITY,LOS ANGELES,CA,90232,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-2000-2021-86b,CA0192000,12/5/2021,12:38,DOWNEY,LOS ANGELES,CA,90241,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-2800-2021-1c5,CA0192800,5/4/2021,19:48,HAWTHORNE,LOS ANGELES,CA,90250,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-2900-2021-0da,CA0192900,11/19/2021,23:22,HERMOSA BEACH,LOS ANGELES,CA,90254,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-2900-2021-af7,CA0192900,10/27/2021,11:40,HERMOSA BEACH,LOS ANGELES,CA,90254,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-19-4100-2021-088,CA0194100,11/12/2021,8:20,LONG BEACH,LOS ANGELES,CA,90808,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-4100-2021-3ae,CA0194100,8/30/2021,19:30,LONG BEACH,LOS ANGELES,CA,90803,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-19-4100-2021-4ec,CA0194100,3/28/2021,0:15,LONG BEACH,LOS ANGELES,CA,90813,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-19-4100-2021-512,CA0194100,5/6/2021,20:47,LONG BEACH,LOS ANGELES,CA,90806,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4100-2021-53f,CA0194100,10/31/2021,0:59,LONG BEACH,LOS ANGELES,CA,90810,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-4100-2021-5b0,CA0194100,8/8/2021,22:50,LONG BEACH,LOS ANGELES,CA,90813,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-19-4100-2021-602,CA0194100,1/28/2021,3:56,LONG BEACH,LOS ANGELES,CA,90813,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-19-4100-2021-65a,CA0194100,3/18/2021,10:44,LONG BEACH,LOS ANGELES,CA,90804,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-4100-2021-77c,CA0194100,12/17/2021,15:52,LONG BEACH,LOS ANGELES,CA,90810,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-4100-2021-86b,CA0194100,9/30/2021,19:08,LONG BEACH,LOS ANGELES,CA,90813,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-19-4100-2021-8cd,CA0194100,8/13/2021,2:00,LONG BEACH,LOS ANGELES,CA,90802,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4100-2021-8e2,CA0194100,12/2/2021,12:52,LONG BEACH,LOS ANGELES,CA,90802,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-19-4100-2021-b31,CA0194100,2/6/2021,21:12,LONG BEACH,LOS ANGELES,CA,90813,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-19-4100-2021-d47,CA0194100,4/2/2021,5:16,LONG BEACH,LOS ANGELES,CA,90806,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4100-2021-fa4,CA0194100,5/26/2021,23:06,LONG BEACH,LOS ANGELES,CA,90805,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-079,CA0194200,6/20/2021,1:05,LOS ANGELES,LOS ANGELES,CA,90044,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,9,1
URSUS-19-4200-2021-0fa,CA0194200,10/6/2021,23:42,LOS ANGELES,LOS ANGELES,CA,90012,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-4200-2021-108,CA0194200,4/28/2021,14:25,LOS ANGELES,LOS ANGELES,CA,91411,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-230,CA0194200,10/13/2021,6:03,LOS ANGELES,LOS ANGELES,CA,90034,FALSE,FALSE,TRUE,FALSE,call_for_service,,1,1,1
URSUS-19-4200-2021-239,CA0194200,6/3/2021,22:00,LOS ANGELES,LOS ANGELES,CA,91601,FALSE,FALSE,TRUE,TRUE,consensual,,1,7,1
URSUS-19-4200-2021-244,CA0194200,7/15/2021,11:19,LOS ANGELES,LOS ANGELES,CA,90028,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-277,CA0194200,10/8/2021,18:45,LOS ANGELES,LOS ANGELES,CA,90013,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-19-4200-2021-2ab,CA0194200,5/1/2021,22:22,LOS ANGELES,LOS ANGELES,CA,90027,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-329,CA0194200,12/24/2021,10:38,LOS ANGELES,LOS ANGELES,CA,91335,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-4200-2021-33b,CA0194200,7/20/2021,22:51,LOS ANGELES,LOS ANGELES,CA,90031,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-35c,CA0194200,4/27/2021,4:49,FULLERTON,ORANGE,CA,92831,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-4200-2021-3bc,CA0194200,7/26/2021,20:50,LOS ANGELES,LOS ANGELES,CA,90015,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-3e7,CA0194200,1/9/2021,15:20,LOS ANGELES,LOS ANGELES,CA,91364,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-403,CA0194200,7/26/2021,6:02,LOS ANGELES,LOS ANGELES,CA,90066,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-4200-2021-435,CA0194200,10/24/2021,20:15,LOS ANGELES,LOS ANGELES,CA,91343,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-44c,CA0194200,6/8/2021,21:35,LOS ANGELES,LOS ANGELES,CA,90002,FALSE,FALSE,TRUE,TRUE,in_progress,,1,8,1
URSUS-19-4200-2021-4bb,CA0194200,1/27/2021,22:29,LOS ANGELES,LOS ANGELES,CA,90037,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-4f8,CA0194200,7/21/2021,17:00,LOS ANGELES,LOS ANGELES,CA,90032,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4200-2021-504,CA0194200,3/29/2021,3:49,LOS ANGELES,LOS ANGELES,CA,90017,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-19-4200-2021-506,CA0194200,4/2/2021,14:56,LOS ANGELES,LOS ANGELES,CA,90057,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4200-2021-59a,CA0194200,2/17/2021,14:30,LOS ANGELES,LOS ANGELES,CA,90005,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4200-2021-5cf,CA0194200,12/18/2021,19:10,LOS ANGELES,LOS ANGELES,CA,90011,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-5e6,CA0194200,12/15/2021,0:10,LOS ANGELES,LOS ANGELES,CA,91406,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-19-4200-2021-618,CA0194200,1/13/2021,16:13,LOS ANGELES,LOS ANGELES,CA,90045,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-641,CA0194200,5/29/2021,13:07,LOS ANGELES,LOS ANGELES,CA,91364,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-691,CA0194200,3/26/2021,20:25,LOS ANGELES,LOS ANGELES,CA,90066,FALSE,FALSE,TRUE,TRUE,in_progress,,1,5,1
URSUS-19-4200-2021-77e,CA0194200,10/10/2021,20:34,LOS ANGELES,LOS ANGELES,CA,90044,FALSE,FALSE,TRUE,TRUE,call_for_service,,3,9,1
URSUS-19-4200-2021-7a7,CA0194200,7/30/2021,0:02,LOS ANGELES,LOS ANGELES,CA,90012,FALSE,FALSE,TRUE,TRUE,consensual,,1,4,1
URSUS-19-4200-2021-7b3,CA0194200,4/23/2021,2:42,LOS ANGELES,LOS ANGELES,CA,91607,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,1,1
URSUS-19-4200-2021-7e8,CA0194200,2/9/2021,16:33,LOS ANGELES,LOS ANGELES,CA,90003,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-804,CA0194200,9/18/2021,2:10,LOS ANGELES,LOS ANGELES,CA,91307,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-835,CA0194200,10/2/2021,11:00,LOS ANGELES,LOS ANGELES,CA,90028,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,1
URSUS-19-4200-2021-9fa,CA0194200,12/26/2021,18:11,LOS ANGELES,LOS ANGELES,CA,90041,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-a21,CA0194200,6/28/2021,10:03,LOS ANGELES,LOS ANGELES,CA,91331,FALSE,FALSE,FALSE,FALSE,in_progress,,1,3,1
URSUS-19-4200-2021-a58,CA0194200,3/16/2021,17:58,LOS ANGELES,LOS ANGELES,CA,90059,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-19-4200-2021-a7c,CA0194200,3/17/2021,12:17,LOS ANGELES,LOS ANGELES,CA,90032,FALSE,FALSE,TRUE,TRUE,in_progress,,2,1,1
URSUS-19-4200-2021-a92,CA0194200,8/6/2021,8:29,LOS ANGELES,LOS ANGELES,CA,91605,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-19-4200-2021-aa6,CA0194200,10/31/2021,17:20,LOS ANGELES,LOS ANGELES,CA,91401,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-19-4200-2021-b1f,CA0194200,10/1/2021,21:29,LOS ANGELES,LOS ANGELES,CA,90006,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4200-2021-b79,CA0194200,2/3/2021,20:22,LOS ANGELES,LOS ANGELES,CA,90012,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-19-4200-2021-b83,CA0194200,3/19/2021,15:53,LOS ANGELES,LOS ANGELES,CA,90057,FALSE,FALSE,FALSE,TRUE,consensual,,1,1,1
URSUS-19-4200-2021-b90,CA0194200,4/24/2021,14:35,LOS ANGELES,LOS ANGELES,CA,90068,FALSE,FALSE,FALSE,TRUE,ambush,,1,1,1
URSUS-19-4200-2021-bc4,CA0194200,10/14/2021,5:00,LOS ANGELES,LOS ANGELES,CA,90011,FALSE,FALSE,TRUE,TRUE,ambush,,1,1,1
URSUS-19-4200-2021-c86,CA0194200,12/18/2021,10:50,LOS ANGELES,LOS ANGELES,CA,90011,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-c8d,CA0194200,1/20/2021,12:05,LOS ANGELES,LOS ANGELES,CA,90005,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-19-4200-2021-cc4,CA0194200,8/13/2021,10:55,LOS ANGELES,LOS ANGELES,CA,90744,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4200-2021-cf2,CA0194200,1/29/2021,11:07,LOS ANGELES,LOS ANGELES,CA,91406,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-d19,CA0194200,8/16/2021,18:55,LOS ANGELES,LOS ANGELES,CA,90063,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-19-4200-2021-da8,CA0194200,3/13/2021,21:29,LOS ANGELES,LOS ANGELES,CA,90038,FALSE,FALSE,TRUE,TRUE,civil_disorder,,1,1,1
URSUS-19-4200-2021-dd4,CA0194200,6/24/2021,22:39,LOS ANGELES,LOS ANGELES,CA,90044,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-dfe,CA0194200,12/11/2021,3:02,LOS ANGELES,LOS ANGELES,CA,90032,FALSE,FALSE,TRUE,TRUE,call_for_service,,4,7,1
URSUS-19-4200-2021-e48,CA0194200,1/21/2021,16:38,LOS ANGELES,LOS ANGELES,CA,90014,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-e59,CA0194200,2/16/2021,21:51,LOS ANGELES,LOS ANGELES,CA,90015,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-e63,CA0194200,12/23/2021,11:49,LOS ANGELES,LOS ANGELES,CA,91606,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-4200-2021-e78,CA0194200,7/29/2021,14:38,LOS ANGELES,LOS ANGELES,CA,90028,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-4200-2021-ecd,CA0194200,3/16/2021,12:04,LOS ANGELES,LOS ANGELES,CA,90007,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,9,1
URSUS-19-4200-2021-f0b,CA0194200,3/19/2021,18:54,LOS ANGELES,LOS ANGELES,CA,90032,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-f3f,CA0194200,3/23/2021,14:20,LOS ANGELES,LOS ANGELES,CA,90006,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-4200-2021-f47,CA0194200,2/5/2021,8:45,LOS ANGELES,LOS ANGELES,CA,91605,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-19-4200-2021-f86,CA0194200,10/1/2021,20:59,LOS ANGELES,LOS ANGELES,CA,90037,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-4200-2021-fa3,CA0194200,12/4/2021,11:39,LOS ANGELES,LOS ANGELES,CA,90021,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-4800-2021-f06,CA0194800,5/17/2021,16:55,MONTEREY PARK,LOS ANGELES,CA,91754,FALSE,FALSE,FALSE,FALSE,ambush,,1,1,1
URSUS-19-4800-2021-f16,CA0194800,9/3/2021,13:11,LOS ANGELES,LOS ANGELES,CA,90063,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-5300-2021-cfe,CA0195300,11/23/2021,14:33,PASADENA,LOS ANGELES,CA,91107,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-19-5600-2021-7e7,CA0195600,8/25/2021,20:21,REDONDO BEACH,LOS ANGELES,CA,90277,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-19-6100-2021-282,CA0196100,4/10/2021,22:57,SAN FERNANDO,LOS ANGELES,CA,91340,TRUE,FALSE,FALSE,TRUE,call_for_service,,1,7,1
URSUS-19-6100-2021-6f7,CA0196100,11/7/2021,4:00,SYLMAR,LOS ANGELES,CA,91342,TRUE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-6100-2021-b58,CA0196100,4/28/2021,2:10,SAN FERNANDO,LOS ANGELES,CA,91340,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-6200-2021-b46,CA0196200,1/2/2021,23:17,SAN GABRIEL,LOS ANGELES,CA,91776,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-6500-2021-425,CA0196500,9/10/2021,0:50,SANTA MONICA,LOS ANGELES,CA,90403,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-6500-2021-bf7,CA0196500,2/7/2021,4:01,SANTA MONICA,LOS ANGELES,CA,90405,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-19-6700-2021-bb1,CA0196700,9/20/2021,12:55,SIGNAL HILL,LOS ANGELES,CA,90755,TRUE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-6900-2021-364,CA0196900,3/3/2021,19:59,SOUTH GATE,LOS ANGELES,CA,90280,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-7200-2021-ed8,CA0197200,1/16/2021,23:24,GARDENA,LOS ANGELES,CA,90248,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-7500-2021-d0d,CA0197500,11/22/2021,12:31,WEST COVINA,LOS ANGELES,CA,91790,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,1,1
URSUS-19-7600-2021-889,CA0197600,6/4/2021,12:08,WHITTIER,LOS ANGELES,CA,90602,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-20-0100-2021-150,CA0200100,5/29/2021,23:07,CHOWCHILLA,MADERA,CA,93610,FALSE,FALSE,FALSE,TRUE,ambush,,1,3,1
URSUS-20-0100-2021-f8e,CA0200100,3/27/2021,15:42,CHOWCHILLA,MADERA,CA,93610,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-23-0000-2021-0bd,CA0230000,5/12/2021,21:40,ELK,MENDOCINO,CA,95432,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-23-0300-2021-228,CA0230300,3/28/2021,18:43,UKIAH,MENDOCINO,CA,95482,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-24-0000-2021-70b,CA0240000,4/17/2021,16:25,LOS BANOS,MERCED,CA,93635,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-24-0600-2021-71d,CA0240600,11/22/2021,22:40,MERCED,MERCED,CA,95340,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-25-0000-2021-b23,CA0250000,10/21/2021,20:05,ADIN,MODOC,CA,96006,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-27-0800-2021-9e5,CA0270800,7/16/2021,20:02,SALINAS,MONTEREY,CA,93905,FALSE,FALSE,FALSE,TRUE,in_progress,,1,3,1
URSUS-28-0200-2021-0de,CA0280200,4/12/2021,10:32,NAPA,NAPA,CA,94559,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-28-0200-2021-348,CA0280200,10/6/2021,13:40,NAPA,NAPA,CA,94558,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-28-0200-2021-90b,CA0280200,1/26/2021,1:30,NAPA,NAPA,CA,94558,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-28-0200-2021-b6f,CA0280200,5/25/2021,7:11,NAPA,NAPA,CA,94559,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-28-0200-2021-c7e,CA0280200,9/17/2021,9:47,NAPA,NAPA,CA,94559,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-28-0300-2021-0f3,CA0280300,10/23/2021,2:03,SAINT HELENA,NAPA,CA,94574,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,2,1
URSUS-29-0000-2021-151,CA0290000,2/4/2021,13:55,GRASS VALLEY,NEVADA,CA,95949,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-30-0000-2021-383,CA0300000,10/9/2021,17:00,LAKE FOREST,ORANGE,CA,92610,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-0000-2021-502,CA0300000,1/27/2021,15:30,YORBA LINDA,ORANGE,CA,92886,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-30-0000-2021-7ae,CA0300000,4/24/2021,20:15,ALISO VIEJO,ORANGE,CA,92656,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-30-0000-2021-983,CA0300000,8/17/2021,21:00,SANTA ANA,ORANGE,CA,92705,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0000-2021-c0e,CA0300000,9/8/2021,10:20,YORBA LINDA,ORANGE,CA,92887,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-30-0000-2021-c33,CA0300000,3/25/2021,18:00,ORANGE,ORANGE,CA,92868,FALSE,FALSE,TRUE,TRUE,in_custody_event,other,1,7,1
URSUS-30-0000-2021-c74,CA0300000,10/27/2021,15:02,MISSION VIEJO,ORANGE,CA,92692,FALSE,FALSE,FALSE,TRUE,welfare_check,,1,2,1
URSUS-30-0000-2021-c84,CA0300000,12/9/2021,10:35,MISSION VIEJO,ORANGE,CA,92692,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-30-0000-2021-dd3,CA0300000,4/1/2021,12:28,SANTA ANA,ORANGE,CA,92703,FALSE,FALSE,FALSE,FALSE,in_custody_event,other,1,1,1
URSUS-30-0000-2021-df3,CA0300000,12/2/2021,7:45,ALISO VIEJO,ORANGE,CA,92656,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-30-0000-2021-e30,CA0300000,7/31/2021,1:36,SAN CLEMENTE,ORANGE,CA,92672,FALSE,FALSE,TRUE,TRUE,in_progress,,2,3,1
URSUS-30-0100-2021-0c4,CA0300100,9/28/2021,22:00,SANTA ANA,ORANGE,CA,92703,FALSE,FALSE,TRUE,TRUE,in_progress,,1,5,1
URSUS-30-0100-2021-653,CA0300100,8/31/2021,12:20,ANAHEIM,ORANGE,CA,92801,FALSE,FALSE,FALSE,TRUE,ambush,,1,1,1
URSUS-30-0200-2021-450,CA0300200,5/27/2021,18:07,BREA,ORANGE,CA,92821,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0200-2021-68f,CA0300200,5/21/2021,12:28,BREA,ORANGE,CA,92821,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-30-0300-2021-c65,CA0300300,9/3/2021,13:59,BUENA PARK,ORANGE,CA,90621,TRUE,TRUE,FALSE,TRUE,in_progress,,1,3,1
URSUS-30-0400-2021-34e,CA0300400,1/31/2021,5:16,COSTA MESA,ORANGE,CA,92626,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0400-2021-573,CA0300400,3/11/2021,4:44,COSTA MESA,ORANGE,CA,92627,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0400-2021-cfc,CA0300400,5/21/2021,10:08,COSTA MESA,ORANGE,CA,92627,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-30-0400-2021-e68,CA0300400,8/2/2021,18:20,COSTA MESA,ORANGE,CA,92627,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0400-2021-f01,CA0300400,2/19/2021,10:28,COSTA MESA,ORANGE,CA,92626,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-30-0600-2021-e0e,CA0300600,4/10/2021,13:26,LA PALMA,ORANGE,CA,90623,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-30-0700-2021-7bb,CA0300700,10/11/2021,12:38,HUNTINGTON BEACH,ORANGE,CA,92648,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-30-1000-2021-78c,CA0301000,12/27/2021,12:22,HUNTINGTON BEACH,ORANGE,CA,92649,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-1000-2021-dea,CA0301000,9/25/2021,15:05,HUNTINGTON BEACH,ORANGE,CA,92648,FALSE,FALSE,FALSE,TRUE,in_progress,,1,5,1
URSUS-30-1100-2021-39a,CA0301100,3/11/2021,18:19,LAGUNA BEACH,ORANGE,CA,92651,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-30-1200-2021-d51,CA0301200,8/6/2021,19:04,LA HABRA,ORANGE,CA,90631,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-1500-2021-d6e,CA0301500,3/31/2021,17:34,ORANGEVALE,ORANGE,CA,92865,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-1600-2021-590,CA0301600,5/29/2021,1:10,PLACENTIA,ORANGE,CA,92870,FALSE,FALSE,FALSE,TRUE,in_progress,,1,8,1
URSUS-30-1900-2021-2bf,CA0301900,6/2/2021,9:00,SANTA ANA,ORANGE,CA,92704,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
