INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-30-0000-2020-6f9,CA0300000,5/17/2020,18:20,DANA POINT,ORANGE,CA,92629,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-0000-2020-94b,CA0300000,2/23/2020,18:55,TRABUCO CANYON,ORANGE,CA,92688,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0000-2020-a31,CA0300000,3/3/2020,11:30,ORANGEVALE,ORANGE,CA,92868,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,2,6,1
URSUS-30-0000-2020-a73,CA0300000,3/22/2020,17:30,LAGUNA NIGUEL,ORANGE,CA,92677,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-30-0000-2020-b33,CA0300000,5/11/2020,12:30,LAGUNA NIGUEL,ORANGE,CA,92677,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-30-0000-2020-d92,CA0300000,5/1/2020,2:03,MISSION VIEJO,ORANGE,CA,92691,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-30-0000-2020-eae,CA0300000,9/18/2020,17:18,STANTON,ORANGE,CA,90680,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0000-2020-f3f,CA0300000,2/18/2020,20:00,ANAHEIM,ORANGE,CA,92817,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0000-2020-f85,CA0300000,4/21/2020,19:30,LAGUNA NIGUEL,ORANGE,CA,92677,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0100-2020-2d9,CA0300100,4/4/2020,5:10,ANAHEIM,ORANGE,CA,92802,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0100-2020-53d,CA0300100,11/13/2020,16:15,BUENA PARK,ORANGE,CA,90620,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0100-2020-ae6,CA0300100,8/29/2020,19:46,ANAHEIM,ORANGE,CA,92806,FALSE,FALSE,TRUE,FALSE,pre_planned,,1,2,1
URSUS-30-0100-2020-e61,CA0300100,11/9/2020,5:54,ANAHEIM,ORANGE,CA,92801,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0200-2020-d77,CA0300200,2/25/2020,17:32,BREA,ORANGE,CA,92823,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-30-0400-2020-632,CA0300400,8/16/2020,22:09,COSTA MESA,ORANGE,CA,92626,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-0700-2020-110,CA0300700,4/30/2020,12:03,FOUNTAIN VALLEY,ORANGE,CA,92708,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-30-0800-2020-142,CA0300800,5/3/2020,21:32,FULLERTON,ORANGE,CA,92831,FALSE,FALSE,FALSE,TRUE,in_progress,,1,3,1
URSUS-30-0800-2020-ef5,CA0300800,5/27/2020,22:01,FULLERTON,ORANGE,CA,92833,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-30-0900-2020-93a,CA0300900,2/26/2020,1:25,GARDEN GROVE,ORANGE,CA,92840,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-30-1900-2020-052,CA0301900,3/1/2020,16:10,SANTA ANA,ORANGE,CA,92704,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-30-1900-2020-70c,CA0301900,1/20/2020,23:21,FOUNTAIN VALLEY,ORANGE,CA,92708,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,2,1
URSUS-30-2000-2020-8c5,CA0302000,6/6/2020,18:51,SEAL BEACH,ORANGE,CA,90740,FALSE,TRUE,TRUE,TRUE,call_for_service,out_of_court,1,3,1
URSUS-30-2400-2020-feb,CA0302400,11/14/2020,18:52,WESTMINSTER,ORANGE,CA,92683,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-31-0000-2020-0e3,CA0310000,5/17/2020,11:34,AUBURN,PLACER,CA,95602,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-31-0000-2020-245,CA0310000,10/30/2020,23:22,COLFAX,PLACER,CA,95713,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-31-0000-2020-2dd,CA0310000,7/28/2020,0:11,LOOMIS,PLACER,CA,95650,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-31-0000-2020-339,CA0310000,11/6/2020,19:55,KINGS BEACH,PLACER,CA,96143,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-31-0000-2020-47b,CA0310000,8/30/2020,23:08,AUBURN,PLACER,CA,95603,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-31-0000-2020-6fa,CA0310000,9/16/2020,10:07,LINCOLN,PLACER,CA,95648,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-31-0000-2020-7fc,CA0310000,8/10/2020,15:45,MEADOW VISTA,PLACER,CA,95722,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-31-0000-2020-9c9,CA0310000,6/5/2020,7:30,COLFAX,PLACER,CA,95713,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-31-0000-2020-a22,CA0310000,3/23/2020,15:01,AUBURN,PLACER,CA,95603,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-31-0000-2020-b5c,CA0310000,5/7/2020,9:30,APPLEGATE,PLACER,CA,95703,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-31-0000-2020-cff,CA0310000,3/4/2020,20:59,COLFAX,PLACER,CA,95713,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-31-0000-2020-f09,CA0310000,4/14/2020,13:31,AUBURN,PLACER,CA,95603,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-31-0500-2020-572,CA0310500,7/20/2020,7:15,ROSEWOOD,PLACER,CA,95678,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-32-0000-2020-35d,CA0320000,7/21/2020,0:30,QUINCY,PLUMAS,CA,95971,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,3,1
URSUS-32-0000-2020-b1b,CA0320000,1/27/2020,14:53,CHESTER,PLUMAS,CA,96020,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2020-0e9,CA0330000,3/18/2020,6:15,INDIO,RIVERSIDE,CA,92203,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2020-120,CA0330000,9/24/2020,13:25,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2020-2b0,CA0330000,8/7/2020,14:38,RANCHO MIRAGE,RIVERSIDE,CA,92270,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2020-308,CA0330000,4/1/2020,6:11,AGUANGA,RIVERSIDE,CA,92536,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-0000-2020-363,CA0330000,1/21/2020,20:20,TEMECULA,RIVERSIDE,CA,92592,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2020-3e9,CA0330000,10/2/2020,19:42,LAKE ELSINORE,RIVERSIDE,CA,92530,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2020-3ff,CA0330000,9/27/2020,21:35,SAN JACINTO,RIVERSIDE,CA,92583,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2020-430,CA0330000,3/17/2020,8:35,MORENO VALLEY,RIVERSIDE,CA,92553,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2020-43d,CA0330000,11/14/2020,2:58,CORONA,RIVERSIDE,CA,92880,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,7,1
URSUS-33-0000-2020-566,CA0330000,3/17/2020,11:46,INDIO,RIVERSIDE,CA,92201,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2020-7b2,CA0330000,10/21/2020,23:24,CORONA,RIVERSIDE,CA,92880,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2020-7bd,CA0330000,7/13/2020,11:47,COACHELLA,RIVERSIDE,CA,92236,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2020-920,CA0330000,6/22/2020,22:15,PALM DESERT,RIVERSIDE,CA,92211,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-33-0000-2020-944,CA0330000,4/28/2020,14:31,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2020-c8b,CA0330000,4/7/2020,18:15,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2020-cd3,CA0330000,1/2/2020,8:52,MURRIETA,RIVERSIDE,CA,92562,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-33-0000-2020-dfa,CA0330000,3/24/2020,19:10,BANNING,RIVERSIDE,CA,92220,FALSE,FALSE,FALSE,FALSE,in_custody_event,sentenced,1,3,1
URSUS-33-0000-2020-e6a,CA0330000,11/20/2020,20:39,MORENO VALLEY,RIVERSIDE,CA,92553,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-0000-2020-edb,CA0330000,3/31/2020,10:28,WILDOMAR,RIVERSIDE,CA,92595,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-33-0000-2020-f99,CA0330000,10/17/2020,8:50,LAKE ELSINORE,RIVERSIDE,CA,92530,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-0800-2020-026,CA0330800,5/2/2020,17:12,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0800-2020-199,CA0330800,3/20/2020,2:00,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-33-0800-2020-64a,CA0330800,2/2/2020,23:21,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-0800-2020-9bd,CA0330800,3/29/2020,1:45,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-0800-2020-c74,CA0330800,1/30/2020,7:37,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0800-2020-d0c,CA0330800,6/12/2020,3:37,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-33-0800-2020-d39,CA0330800,8/16/2020,6:33,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-0800-2020-d8a,CA0330800,1/19/2020,4:01,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-33-0800-2020-ed3,CA0330800,6/5/2020,1:30,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-1100-2020-3af,CA0331100,2/20/2020,18:45,PALM SPRINGS,RIVERSIDE,CA,92264,FALSE,FALSE,TRUE,TRUE,welfare_check,,1,2,1
URSUS-33-1100-2020-50a,CA0331100,1/23/2020,19:38,PALM SPRINGS,RIVERSIDE,CA,92262,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-1100-2020-8be,CA0331100,10/21/2020,2:01,PALM SPRINGS,RIVERSIDE,CA,92262,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,3,1
URSUS-33-1100-2020-df0,CA0331100,1/10/2020,22:44,PALM SPRINGS,RIVERSIDE,CA,92262,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-1300-2020-389,CA0331300,7/21/2020,18:24,RIVERSIDE,RIVERSIDE,CA,92506,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-33-1300-2020-531,CA0331300,9/2/2020,15:08,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-33-1300-2020-575,CA0331300,10/8/2020,9:50,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,7,1
URSUS-33-1300-2020-69e,CA0331300,1/29/2020,1:25,RIVERSIDE,RIVERSIDE,CA,92504,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-1300-2020-829,CA0331300,5/9/2020,17:12,RIVERSIDE,RIVERSIDE,CA,92506,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-1300-2020-98a,CA0331300,3/10/2020,22:00,RIVERSIDE,RIVERSIDE,CA,92505,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-33-1300-2020-c88,CA0331300,3/2/2020,20:47,RIVERSIDE,RIVERSIDE,CA,92505,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-33-1300-2020-db4,CA0331300,1/2/2020,7:30,RIVERSIDE,RIVERSIDE,CA,92505,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-1300-2020-dc2,CA0331300,9/6/2020,4:33,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-1500-2020-18a,CA0331500,12/17/2020,17:38,CORONA,RIVERSIDE,CA,92881,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-2500-2020-bac,CA0332500,11/21/2020,3:14,CATHEDRAL CITY,RIVERSIDE,CA,92234,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-4200-2020-7a9,CA0334200,6/29/2020,20:15,MURRIETA,RIVERSIDE,CA,92562,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-4900-2020-268,CA0334900,11/15/2020,23:07,LAKE ELSINORE,RIVERSIDE,CA,92532,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-02a,CA0340000,8/22/2020,20:00,SACRAMENTO,SACRAMENTO,CA,95827,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-34-0000-2020-058,CA0340000,5/17/2020,14:50,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,FALSE,FALSE,in_custody_event,sentenced,1,1,1
URSUS-34-0000-2020-2df,CA0340000,12/19/2020,6:32,SACRAMENTO,SACRAMENTO,CA,95841,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-5c9,CA0340000,2/7/2020,21:22,SACRAMENTO,SACRAMENTO,CA,95826,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-5d0,CA0340000,3/29/2020,10:59,ANTELOPE,SACRAMENTO,CA,95843,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-6f5,CA0340000,5/30/2020,20:58,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,FALSE,TRUE,civil_disorder,,1,1,1
URSUS-34-0000-2020-7ea,CA0340000,2/24/2020,16:12,ANTELOPE,SACRAMENTO,CA,95843,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-aba,CA0340000,2/12/2020,9:45,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,FALSE,FALSE,in_custody_event,sentenced,1,1,1
URSUS-34-0000-2020-b43,CA0340000,9/5/2020,20:22,RANCHO CORDOVA,SACRAMENTO,CA,95670,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-0000-2020-bb0,CA0340000,7/12/2020,13:06,SACRAMENTO,SACRAMENTO,CA,95824,FALSE,TRUE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-c12,CA0340000,9/30/2020,23:04,FAIR OAKS,SACRAMENTO,CA,95628,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2020-eac,CA0340000,10/30/2020,1:50,SACRAMENTO,SACRAMENTO,CA,95836,FALSE,FALSE,TRUE,TRUE,call_for_service,booked_awaiting_trial,1,1,1
URSUS-34-0000-2020-fa8,CA0340000,3/12/2020,20:30,RIO LINDA,SACRAMENTO,CA,95673,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2020-0e3,CA0340400,11/14/2020,20:00,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2020-36c,CA0340400,7/21/2020,17:14,SACRAMENTO,SACRAMENTO,CA,95826,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-34-0400-2020-410,CA0340400,9/1/2020,18:53,SACRAMENTO,SACRAMENTO,CA,95833,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-34-0400-2020-4bd,CA0340400,9/21/2020,2:00,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2020-4fb,CA0340400,8/4/2020,19:22,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-34-0400-2020-63c,CA0340400,10/10/2020,15:23,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-34-0400-2020-7ae,CA0340400,12/13/2020,6:34,SACRAMENTO,SACRAMENTO,CA,95834,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,8,2
URSUS-34-0400-2020-826,CA0340400,4/11/2020,16:38,SACRAMENTO,SACRAMENTO,CA,95823,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-34-0400-2020-990,CA0340400,11/11/2020,14:55,SACRAMENTO,SACRAMENTO,CA,95820,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-34-0400-2020-d5c,CA0340400,1/10/2020,2:59,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,other,1,2,1
URSUS-34-0400-2020-df2,CA0340400,11/4/2020,19:49,SACRAMENTO,SACRAMENTO,CA,95831,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-0400-2020-f0f,CA0340400,9/6/2020,15:58,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-9600-2020-b8c,CA0349600,10/26/2020,14:27,CITRUS HEIGHTS,SACRAMENTO,CA,95621,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-34-9900-2020-099,CA0349900,9/19/2020,3:10,MADERA,MADERA,CA,93638,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,2,5,1
URSUS-34-9900-2020-113,CA0349900,12/26/2020,6:42,AGOURA HILLS,LOS ANGELES,CA,91301,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,2
URSUS-34-9900-2020-129,CA0349900,9/6/2020,2:32,HESPERIA,SAN BERNARDINO,CA,92344,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-34-9900-2020-191,CA0349900,10/22/2020,3:54,BARSTOW,SAN BERNARDINO,CA,92311,FALSE,FALSE,FALSE,FALSE,in_progress,,1,4,1
URSUS-34-9900-2020-1e2,CA0349900,6/6/2020,22:47,OAKLAND,ALAMEDA,CA,94603,FALSE,FALSE,FALSE,FALSE,vehicle_bike_pedestrian,,1,3,1
URSUS-34-9900-2020-2a3,CA0349900,3/31/2020,3:40,ALTADENA,LOS ANGELES,CA,91001,FALSE,FALSE,TRUE,FALSE,in_custody_event,other,1,6,1
URSUS-34-9900-2020-2a4,CA0349900,10/15/2020,9:21,LOS ALAMITOS,ORANGE,CA,90720,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,1,1
URSUS-34-9900-2020-2b9,CA0349900,6/19/2020,15:39,MONTEBELLO,LOS ANGELES,CA,90640,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-9900-2020-2d3,CA0349900,10/22/2020,11:20,LOS BANOS,MERCED,CA,93635,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-9900-2020-345,CA0349900,12/1/2020,1:47,OAKLAND,ALAMEDA,CA,94605,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,3,2,1
URSUS-34-9900-2020-371,CA0349900,6/23/2020,21:03,BARSTOW,SAN BERNARDINO,CA,92311,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,2,2,1
URSUS-34-9900-2020-373,CA0349900,12/1/2020,16:35,BAKERSFIELD,KERN,CA,93314,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,2
URSUS-34-9900-2020-3d7,CA0349900,8/16/2020,10:20,ENCINITAS,SAN DIEGO,CA,92024,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-9900-2020-422,CA0349900,4/23/2020,17:25,SAN DIEGO,SAN DIEGO,CA,92153,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,7,2
URSUS-34-9900-2020-44c,CA0349900,12/7/2020,2:37,APPLE VALLEY,SAN BERNARDINO,CA,92307,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-34-9900-2020-46a,CA0349900,8/23/2020,4:36,PASADENA,LOS ANGELES,CA,91106,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,2
URSUS-34-9900-2020-4dc,CA0349900,10/3/2020,23:54,SAN DIEGO,SAN DIEGO,CA,92104,FALSE,FALSE,FALSE,FALSE,in_progress,,1,6,2
URSUS-34-9900-2020-5ce,CA0349900,5/7/2020,23:47,LONG BEACH,LOS ANGELES,CA,90810,FALSE,FALSE,FALSE,FALSE,vehicle_bike_pedestrian,,1,7,1
URSUS-34-9900-2020-6b1,CA0349900,5/4/2020,20:22,MONTEREY PARK,LOS ANGELES,CA,91755,FALSE,FALSE,FALSE,FALSE,vehicle_bike_pedestrian,,1,2,1
URSUS-34-9900-2020-6c2,CA0349900,6/14/2020,2:22,SAN LEANDRO,ALAMEDA,CA,94579,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-34-9900-2020-783,CA0349900,7/2/2020,2:35,HAYWARD,ALAMEDA,CA,94544,FALSE,FALSE,FALSE,TRUE,welfare_check,,1,1,1
URSUS-34-9900-2020-78f,CA0349900,1/25/2020,2:07,SAN FRANCISCO,SAN FRANCISCO,CA,94107,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-34-9900-2020-7b5,CA0349900,11/22/2020,19:52,BEAUMONT,RIVERSIDE,CA,92223,FALSE,FALSE,FALSE,FALSE,in_progress,,1,3,2
URSUS-34-9900-2020-9f3,CA0349900,3/21/2020,19:40,BAKERSFIELD,KERN,CA,93314,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-34-9900-2020-a89,CA0349900,7/7/2020,12:42,FRESNO,FRESNO,CA,93721,FALSE,FALSE,FALSE,FALSE,vehicle_bike_pedestrian,,1,2,2
URSUS-34-9900-2020-bff,CA0349900,10/16/2020,10:58,ALBANY,ALAMEDA,CA,94710,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-34-9900-2020-c25,CA0349900,7/1/2020,1:13,COLFAX,PLACER,CA,95713,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-9900-2020-c74,CA0349900,1/13/2020,22:47,SAN JOSE,SANTA CLARA,CA,95123,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-9900-2020-c81,CA0349900,8/6/2020,16:23,ONTARIO,SAN BERNARDINO,CA,91761,FALSE,FALSE,FALSE,FALSE,in_progress,,1,1,1
URSUS-34-9900-2020-d27,CA0349900,5/19/2020,22:59,NEWBERRY SPRINGS,SAN BERNARDINO,CA,92365,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-34-9900-2020-e55,CA0349900,11/23/2020,11:45,RICHMOND,CONTRA COSTA,CA,94804,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-34-9900-2020-e7d,CA0349900,11/25/2020,21:00,LOS ANGELES,LOS ANGELES,CA,90032,FALSE,FALSE,FALSE,FALSE,in_progress,,3,9,1
URSUS-34-9900-2020-e85,CA0349900,9/7/2020,19:12,SYLMAR,LOS ANGELES,CA,91342,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,2
URSUS-34-9900-2020-ec9,CA0349900,5/9/2020,23:56,THOUSAND OAKS,VENTURA,CA,91320,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-34-9900-2020-f1e,CA0349900,7/13/2020,23:45,SEASIDE,MONTEREY,CA,93955,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-34-9900-2020-f8d,CA0349900,1/8/2020,18:04,NIPTON,SAN BERNARDINO,CA,92364,FALSE,FALSE,FALSE,FALSE,vehicle_bike_pedestrian,,1,2,2
URSUS-34-9900-2020-fdf,CA0349900,4/28/2020,7:10,CAMPBELL,SANTA CLARA,CA,95008,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-35-0100-2020-2f1,CA0350100,12/8/2020,7:15,HOLLISTER,SAN BENITO,CA,95023,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-12c,CA0360000,11/15/2020,23:54,APPLE VALLEY,SAN BERNARDINO,CA,92308,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-192,CA0360000,1/20/2020,1:05,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91739,FALSE,FALSE,TRUE,TRUE,in_custody_event,other,1,3,1
URSUS-36-0000-2020-227,CA0360000,6/19/2020,8:20,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91739,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-36-0000-2020-235,CA0360000,8/17/2020,0:59,BARSTOW,SAN BERNARDINO,CA,92311,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
